feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6279667.001	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR2162206.004	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_SRR16554673.13	semibin_ERR2162202.9	semibin_SRR5930501.2	semibin_ERR2162208.7	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_ERR6279669.74	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	maxbin_SRR11413646.009	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	semibin_SRR11413689.18	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR5930529.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR16554633.6	maxbin_SRR16554652.022_sub	metabat_SRR11413685.32	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	metabat_SRR11413612.18	maxbin_SRR23364191.039_sub	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	maxbin_SRR11413612.015_sub	metabat_SRR11413689.14	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	metabat_SRR11413620.24	metabat_SRR11413619.66	metabat_SRR5930526.41	metabat_SRR11413619.35	maxbin_SRR11413681.013	metabat_SRR11413689.27	metabat_ERR12405924.12	semibin_SRR20881984.28	semibin_ERR12406009.9_sub	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_ERR6279661.80	maxbin_SRR11413617.028_sub	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_SRR11413618.48	maxbin_SRR11413691.019
ERR12405978	12.3551927373719	7.52128378458458	0.97666425203423	0.833028337393833	0.587501879052293	0.350894126549473	0.226416402364076	0.840667862388588	0.618803877621377	0.578679943086089	0.64436293231164	0	0.942410913837407	4.65700248112972	5.73443187669451	0	0	1.05171882408333	0	4.76450523960395	3.68707794034249	0	3.93941822108364	0.738180534539366	0.730671618476073	0.183883265640247	1.24609760120779	0.318928626604625	1.07267166373977	0	0	0	0	0	0	0	0	0	2.69727263616308	0	0	0	0	0	0	0	0	0	0	0	0	0.194689332948452	0	0	0	0	6.99951297727736	0	0.1671339549181	0	0	0	0	0	0	0	0	0	0	0	0	0.3227802353109	5.61580666402753	0	0	0	0	0	1.00667415803086	0	0	0	0	0	0	0	0	0	0	0	0	0.554350060230485	0	0	0	0	0	0.4454289729789	0	0	0	0	0	0	0.324602442528961	0	0	0.290402487931391	0	0	0	0	0	0	0	0	0	0.293672295986079	0.400738385942762	0.273929052162817	0	0.515308274935055	0.279687576294698	0	0.290302396401976	0	0.299651051446065	0	0.386177363250383	0	0	0.381450258564997	0	0	0	0.399077581588847	0	0	0	0.418666478092826	0	0.306714264256946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.273900599954529	0	0	0	0.265489678841259	0	0.28226816235762	0	0.323953628308888	0.267794502764937	0	0.288653387019965	0	0	0	0	0	0	0.274293680099079	0	0.292105752680998	0.293225696491318	0	0	0.296449553191392	0	0	0	0.266843196272929	0.284710967362678	0	0	0	0	1.33141804578577	0	0	0	0	0	0	0	1.6370822164069	0	0.304190892004958	0	0	0	0	0	0.386499982173362	0	1.52164278899892	0	0.250697495177758	0	0	0	0.182311934320283	0.247297510726677	0.236297084361643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405979	0.745353516804687	0.556694562415266	0	0	0	1.58172979828787	0.151622574106231	0	0	0	0	0	0.941901384343309	0	0	0	0.270000865159212	0	0	0	0	0.763748096958624	0	0	0	0	0	0	0.331934132786784	0	0	0	0	0	0	0	2.93641361466339	0	0	0	0	0	0	0.24644764006242	0	0	0	2.17655504520609	0	0	2.2479383809546	0	2.48419339705794	0	0	2.32310047276023	0	0	0	0	0	0	0	0	0	0	0	0.191802916502761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143557680215315	0	0	0	0	0	0	0	0	0	0.25263875338821	0.341693455145766	0.344642682069854	0	0	0	0	0	0.245357148675764	0	0	0.195563862167939	0	0	1.55800549254636	0	0.441654452420361	0	0	0	0.353640587247931	0	0	0	0	0	0	0	0	0	0.304595208798837	0	0	0	0	0	0	0	0	0	0.535714336478428	0.230267469862754	0	0	0	0	0.248042926197123	0.23532127510132	0	0	0	0	0	0	0	0	0.191516089669134	0	0	0.21614556718143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179472095326937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.129536622480512	0	0	0	0	0	0	0	0	0	0	0	0	0.156205478549663	0	0	0	0	0	0.182574472803063	0	0	0
ERR12405980	0	0	2.56384596126199	1.86257537505764	1.78698046957717	0.760072031610624	0	1.59352083855416	1.72849323200203	1.49853238289535	1.67555567321076	3.9658417655597	0.822658036940731	0	0	2.48495942842746	0	0	0	12.4306301915456	0	1.45934184216944	0	0	0	0.606071121082815	1.24364784507826	0.475273060508761	0.442586263382212	0	0.516629359197639	0.531418819895144	0	0	1.04343896439551	0	0	0.468859728781107	0	0	0	0	1.30862490978723	0	0.367014832251588	1.17081055016311	0	0	0.795863836717268	0	0	0.325500462568322	0	0	1.09959061682079	0	0	0	0.205323505325424	1.0420390250484	0	0	0	1.04520835099225	0	1.26889179183239	0.970628378768621	0.99457372994371	0	1.09721862061675	0	0	0	0	0	0	3.94675132092175	0.993968172372961	0	0	0	0	0	0	0	0	0	0	0.33751415571602	0	0	0	0	0	0.490326326687245	0	0	0	0	0	0	0	0.271950142001263	1.54068009792498	0	0	0	0	0.358145009423759	4.47360925169155	0.363801026330186	0.864062418228847	0	0	0	0	0.229077669418675	0	0	0	0.220012652369132	0	0	0	0	0	0	0.310259497416427	0	0.220066625902781	0	0	0	0.355127753605158	0.407124738270797	0	0.69488830371937	0.5733652501044	0	0	0	0	0	0	0	0	0.497926537446313	0.490986037644245	0	0	0	0.455116449784302	0.476096439671635	0	0	0	0.469531779894094	0	0.346020506022183	0.510412186409386	0	0.292369659085367	0	0	0	0.31137378234144	0.450127173028778	0.329538778485183	0	0.325107342920678	0.34333704881724	0	0.336186016188043	0.43811570423719	0.44218785366476	0	0	0	0.460079573029142	0.27491905373616	0.4546032780672	0.322947212809999	0.352636574331151	0	0.426243819558727	0.324494929971903	0.675304565421676	0	0	0.322238367080569	0.308921862403356	0	0.41630668277269	0	0.288592394301304	0	0	0.284491571689753	0	0	0.4013536605628	0	0.302716058422847	0	0.366652479847578	0	0	0	0.109696277954983	0	0	0	0	0	0	0	0	0	0	0.213106154655796	0	0	0	0.121716913073778	0	0	0	0	0	4.06817715133953	0	1.47910312247119	0	0.113412381463473	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405981	0	0	8.39253248696302	3.47947124677	3.43085071072669	2.26473598426381	0.288447360901621	2.59370318369232	2.93702407459776	2.48667066820756	3.27726561502087	0	1.61675855778743	0	0	0	0	0.324588066914171	0	0	0	0	0	0.230360985618118	0.25927566202593	0.147108319044164	0	0	2.76524552791713	0	0	0	0	0	1.48570601401463	0	0	0	7.27905138404809	0	0	0	1.28303769998087	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02963067411408	0	0.697870668739106	1.1622764577625	0	0	0	0	0	0	0	0	0.428197404641213	0	0	2.25719295697467	0.774087632334029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33664872861487	0.177992935514204	0	0	1.28311603958044	0	0	1.21700341160591	0	0	0	0	0	0	0	0.211953159200843	0	0	0.923128668479924	0	0	0	0	0	0	0	0	0	0	0.159903049079433	0	0.181241841247162	0	0	0	0	0	0	0.910200560022768	0	0	0	0	0.271983052530675	0	0.150918714940244	0	0.150516347399782	0	0	0	0	0	0	0	0	0.218496788573046	0	0	0	0	0	0	0.28085696433729	0	0	0	0	0	0	0	0	0	0	0	0.243439475203406	0	0	0.210846262762435	0	0.216291813838031	0	0.21431927325863	0.206219971255211	0	0.209758564359708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320184288977051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22160303651186	0	0	0.309981861466842	0	0	0	0	0	0.168215138411337	0	0	0	0	0	0	0.653112628323957	0	0	0	0	3.43451858550315	7.30623166317528	0	0	0.150460133151558	0	0	0.726100690748099	0	0.211869604079346	0	0	0	0	0	0	0
ERR12405982	4.09495071823254	2.76748000138901	0.699476630340407	0	0	1.00045188417635	6.22439382169568	0	0	0	0	0	1.52060267410747	0	0	0	1.48712143992638	0.741671066652597	0	3.24480757393649	0	3.19395980733974	0	0.500682785793712	0.532004668513104	0.253230662552382	0	0	0.843176828051419	0	0.225997469775757	0.210554242673078	0	0	0	0	0.402730033600794	0.197553572408802	0	0	0	0	0	0	0	0.509767243892524	0	0	3.96902667859232	0	0	0	0	0	0	0	1.0345686994833	0	0.149239355812303	0	0	0.282970241554472	0.153962109054096	0	0	0	0	0	0	0	0	0.417506210268469	0.819523635151286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58350399236112	0.435504408893171	0	0	0.401809513213922	0	0	0	0	0	0	0.247404745072758	0	0	0	0	0	0.357896994507863	1.07151715077071	0.246536412447103	0.349098375803267	0	0	0.292359628253398	0	0	0	0	0.351730204419607	0	0.34667137549381	0	0.334958493981993	0	0.459461258708487	0.347138385731574	0	0.304908633823651	1.07977678599443	0.316279877521493	0.193529455942687	0	0.311275920434832	0	0.360207471551192	0	0	0.290992079978837	0.620713899754785	0	0	0	0	0	0	0.297099592089939	0	0	0	0	0	0.316484501065713	0	0	0	0	0.860492091115191	0	0	0	0	0.228408102323443	0	0	0	0	0.265431606680355	0.256874279544798	0	0	0	0	0	0	0	0	0	0	0.36938848165858	0	0	0	0	0	0	0.201664081737246	0	0	0	0	0	0	0	0	0	0	0	0.196977511958514	0	0	0	0	0	0	0	0	0	0.217903264967011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243334597795505	0.55884206848426	0	0	0	0.384563985287067	0	0.314796849450328	0.31766816057533	0.327740249864455	0.469524312058382	0	0	0
ERR12405983	9.27244010411314	5.76195766776066	1.51980746815762	1.09915852806511	0.917842054776755	0.361481841921599	0.673732364227792	0.950600447193063	0.797413511719837	0.596229937157435	0.790603882230522	1.28010582931458	0.968873264191531	1.45103137146279	2.10283128207277	1.61788135471239	1.18333491443141	0	0	8.55970291254133	0.982296110547245	0	1.16184301426861	0	0	0	0	0.574091815497198	2.64753747035729	1.06173604556281	0	0	0	0.429121890470485	0.8509787508858	0	0	0	1.85793536508191	0	0	0	0.564387340139441	5.34113161730344	0.513960154796161	0.710855919363885	0	0	0	0	0	0	0	0	0	0	0.343225935994192	0	0.203740791724033	0	0	2.19777650896733	0	0	0	0.729134335528052	0.794801731913525	0	0	0.629597607714699	0	0.154629384883989	0.271607326995019	2.12350701356573	0	0	0	0	0.495645592064368	0	0.332373191082923	0	0	0	0	0	0	0	0	0	0	1.15313478233247	0	0	0	0	0	0	0	0.262899995318261	2.07213051177923	0	0	0	0.746021044851014	0	0	0.736613558124338	1.20852610283924	0	0	1.42730068241022	0	0	0.239677015539549	0.263531382280696	0	0.713195513873996	0.80608838410692	0.761382936771395	0	0.742617129818529	0.71176950723441	0	0.632192371102039	0	0.659240014451069	0	0.73619415708041	0	0.488696427598404	0.733301492940404	0	0	0	0.352143298272183	0	0	0	0.582245196257642	0.47810462414081	0.965701641649037	0	0.40190375671335	0.217644487137359	0	0	0	0.213550278802803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579845689580897	0	0	0	0	0	0	0	0.339642448312602	0	0	0	0	0	0.574227318355657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.330073852691661	0	0	0	0	0.16785796552902	0	0	0	0	0	0	0	0	0.216812246949731	0	0.259750654325596	0	0	0	0	0	0	0	0	0	0	0	0.293594232982725	0	0	0	0	0	0	0	0.651789735258799	0	0.596195531843156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405984	0.909074633843766	0.773987969608017	1.35357526710778	1.20811677646434	1.16006359325745	0.917307000765494	27.1761731088772	1.01412047980065	0.975661016405991	1.02261619422538	0.894345018433867	0	1.88162600875386	0	0	0	0.51606285465466	0	0	0	0	0	0	0	0	0	0	1.5074412426881	0.669973923195342	8.42926867908302	0	0	0	0	0.194270907093868	0	3.26273486715743	0	0	0	0	1.66809481531346	0	0	4.58234658034796	0	0	1.09599419740183	2.41998202043575	0	1.18506722231392	0.408634714290484	1.21908495070359	0	0	0	0	2.14344839358603	1.00725384810776	0	0	0	0	0	0	0	0	0	0	0	0	0.347041375720487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246741484433825	0	0	0	0	0	0	0	0	0	0.196081398375102	0.455237583817936	0	1.56031197783228	0	0	0	0	0.188269960537471	0	0	0	0	0	0	0	0.400757387900757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.366462532203216	0	0	0	0	0	0	0	0	0.274043779251932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253194689075384	0	0	0	0	0	0	0.349057144150702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198992690630172	0.474622583459014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.214405771562838	0.388595895726055	0	0	0	0	0	0	0	0	0	0	0	0.291761966516167	0	0	0	0.242256931327323	0.138829752048089	0	0	0.238583406106935	0	0	0	0.293193947994351	0	0.245913320950884	0.23634393105999	0.255830697515878	0	0	0	0
ERR12405985	0	0	3.99220291073385	2.08135045473749	2.19525291279929	2.36255479638349	0.345413820056604	1.72953434872923	1.72161775290297	1.71312581950878	1.88572603835308	0	1.42393822513166	0	0	0	1.35643788349064	0	0	0	0	5.05902211240743	0	0	0	0.153533903087868	3.75819356621371	0.316457475965788	0	0.453461008726223	0	0.128789362272213	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21085784703248	0.504020395985136	0	2.14822071627433	0	0	0	0	0	1.10350160004468	0	0	1.82507411279487	0	0	0	0.518353539795048	0	0	0	1.10041940787332	1.46739667059547	0	0.338230407407275	1.73553716856823	0	0.758485788995839	0	0.583301783291399	0.499663242053321	0.192575420296839	0.924742027080177	1.49800800015669	0	0	0	0	0	0	0	0	0	0	0.300421690997175	0	0	0	0	0	0.871370915889876	0	0	0	0	0.274616007607644	0	1.3964516033127	0	1.03884518049647	0.147133117473469	0	0	0.148259440778028	0.766265710675664	0	0	0.614135925507041	0	0	0.241508072252843	0	0	0	0	0.139539554602246	0	0	0.144594110562097	0	0	0	0	0	0	0	0	0	0	0.679489855699467	0.257947694757037	0	0	1.45067931742866	0	0	0	0	0	0	0.187310354732223	0	0.915658640563933	1.14748752264202	0	0	0.843780600011439	0.954047739740986	1.05763222420912	0	0	0.672821644282976	0.79924264845471	0	0.20668097426249	1.13669736787404	0	0.322635321898928	0.685834488075272	0	0	0.356377238862056	0.912392092602337	0.369500406349162	0	0.400583299625484	0.333410257805519	0	0.379853158197434	0.768441104636561	0.723020764021868	0	0	0	0.771372146947531	0.342330326279755	0.818828538996775	0.341592986271063	0.345104533915828	0	0.868218359279052	0.90852646328819	0	0.442264406673644	0.15100016190215	0.330295254721889	0.327305496333415	0	0.688354499638461	0	0.172118986810528	0	0.138291952995313	0.347659582647157	0	0	0.777878201779001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18749529661785	0	0	0	0	0.170704097749082	0.154304649587697	0	0	0	0	0	0	0	0	3.10127697829541	0	0	0.10307153843613	0	0	0	0.197227118858382	0	0.179516360551888	0.16796369778035	0.16616854360266	0	0	0	0
ERR12405986	20.589057702603	11.8439507757575	0	0	0	0	11.3154526185341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87443164421736	0	0	3.64775137742404	0	0	0	0	0	0	0	0	0	0	0	4.14491241782907	0	0	0	1.25342274157827	0	0	0.928602121012906	0	0	0	0	0	0	0	0	1.00893076219621	0.467718370066315	0	0	0	0	1.74133875000866	0	0	2.00731954629871	0	0	2.56588501942742	0	1.3086238213425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.41124579576712	0	0	0	0	0	0	0	0	3.42614864057124	0	0	0	0.731830807509721	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447895994582347	0	0	0	0	0	0	0	2.13152346664974	0	0	0	0	0	0	0.742580289478549	0	0	0	0	0.442427425836969	0	0	0	0	0	0	0	0.615681565386763	0	0	0	0	0.348615320088941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87102155145198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247415444019885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.026819662003	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405987	1.60445371375304	3.13588894170627	3.20899618224346	2.25218227073236	2.18119607347033	2.75319676878333	0.788687895538325	1.81460947120352	2.24375463674212	1.77262223738713	2.12193504790761	10.5197284535265	1.88731341248823	0	0	5.72376791144554	4.3534493503371	0	0	0	0	0	0	0	0	0	1.4420762390554	0.267137516143678	0.780764513171983	1.18932811992652	0	0	0.334222793688143	1.86313873521579	0.310624730194229	0	0	0	0	0	0	0	0	0	0	1.48235722429364	0	0	1.38794036918958	0	0	0	0	0	1.03983420131038	0	0	5.09650588411948	0	0	0	0	0	0	0	1.33007242885153	1.0080443677715	0	0	1.49192073144516	0	0.262540556809872	0	0	0	0	1.34557649510781	1.02435394778085	0	0	0	0	0	0	0	0	0	0.265787476490185	0.392440071245608	0	0	0	0	0	0.544476247257108	0	0	0	0	0	0	0	0	1.4909892816317	0	0	0	0	0.418530078612672	2.1997009155867	0	0	3.10761401309175	0	0	0.669595788586098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53277037794372	0	0	0	0	0	0.510421396456993	0	0	0	0	0	0.560523248865937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.51058344044684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.388434982867623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.616795856272021	2.70584976530769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405988	2.63733100234685	1.90905884928027	1.59123336674538	1.43045734995158	1.34828096732578	0.951740052238432	0	1.33850403686078	1.11930721304898	1.29942547821643	1.03169011344712	0.523094947487915	0.608264443346481	0.791808213694059	0.594443900141081	0.675868635937994	0.977570695540388	0	2.40044439518275	0	0.764704413238441	0	0.573170101277762	0	0	0	0	0.680484424378449	0.742528962786872	0	0	0	0	0.521175400932644	0	0	0	0	0.798216751229814	0.517578536862152	1.10207311318434	0	0	0.422897841217921	0	0	0	0	0	0.590933517902441	0	0	0	0	0	0	0	0	0.393846497895156	0	1.23847382287445	0	0.53661372840531	0	0.184122492744658	0	0	0	0	0	0.349857485994523	0.252182424852858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491663318271634	0.499550736961258	0	0.369585608536358	0	0.492845715409969	0	0	0	0	7.23022916723648	0	0	0	0	0	0	0	6.40396199952624	0	0	0	1.45542416036922	0	1.85371639985624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19971044576478	0	0	0	0	0.5716705088909	0	0	0	0.595964227215445	0	0	0	0	0.314427890561274	0	0	0	0	0	0	0	0.490485178392643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.277225675834344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.443575927265007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424041143847724	0	0	0.406367162519612	0	0	0	0.19364348382456	0	0	0.133611405529568	0.393272573462764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189521086533546	0	0	0.992492878386327	0	0	0	0	0	0	0.694229419024563	0	0	0	0	0	0	0
ERR12405989	13.7999708747118	7.31372588905469	1.66862502826914	0.878740292267907	0.84568526064906	3.14100121587575	0	0	0.839338310147004	0	0	0.919191659114566	1.7182794000451	2.07416128986243	0.763826941746581	1.64994711420778	1.46377482103461	0	0	0	1.0939262827068	0	1.21596686390889	0	0	0	0	0.879267682112647	2.03054624482856	0	0	0	0	0	2.91512448526266	0	0	0	0	0	0	1.85612975226689	2.25583228590214	2.5736546009538	0.620232384990579	0	0	0	2.03642891855412	0	0	0.627645104211888	0	0	0	0	0	2.21963513831324	0.259978746469874	1.85656181205254	0	1.26190114097113	0	0	0	1.13076241195923	0	0	0	0	0	0	0	1.07935027262543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335145553141535	0	0	0.926028007620583	0	0	0	0	0	0	0	0.773634831082589	1.05418042261264	1.69456267295912	0	0	0	0	0	0	0	0	0	0	0	0	0.668033564242113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288044285088048	0	0	0	0	0	0	0	0	0	0.544699934719046	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23229122114767	0	0	0.629693637232726	0	0	0	0.680324563398791	0	0.658647685172393	0	0.694294427185256	0.689171494667808	0	0.676915472514139	0	0	0	0	0	0	0.577427942937245	0	0.795973041879429	0.694000188425241	0	0	0.66043627156725	0	0	0	0.75896203718239	0.675140475332969	0	0	0	0	0	0	0.620197432170441	0	0	0	0	0.624463361092981	0	0	0	0	0	0	0	0	0	0.320046146579668	0	0	0	0	0	0.266416339129823	0	0	0	0	0	0	0	0	0	0	3.66162102134096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
