feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6279667.001	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	maxbin_ERR2162206.004	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_SRR13022424.5	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	metabat_SRR11413686.6	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_SRR16554673.13	semibin_ERR2162202.9	semibin_SRR5930501.2	semibin_ERR2162208.7	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_ERR6279669.74	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	maxbin_SRR11413646.009	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	semibin_SRR11413689.18	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR5930529.3	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR16554633.6	maxbin_SRR16554652.022_sub	metabat_SRR11413685.32	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	metabat_SRR13068838.21	semibin_ERR12405916.16	metabat_SRR11413612.18	maxbin_SRR23364191.039_sub	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	maxbin_SRR11413612.015_sub	metabat_SRR11413689.14	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	metabat_SRR11413620.24	metabat_SRR11413619.66	metabat_SRR5930526.41	metabat_SRR11413619.35	maxbin_SRR11413681.013	metabat_SRR11413689.27	metabat_ERR12405924.12	semibin_SRR20881984.28	semibin_ERR12406009.9_sub	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	semibin_ERR6279661.80	maxbin_SRR11413617.028_sub	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_SRR11413618.48	maxbin_SRR11413691.019
ERR12405976	0.0192096581246312	0.0165356137288517	0.0122882958272575	0.00761184115490978	0.00698676337650916	0.00929245081462375	0.0128539352058762	0	0	0	0	0	0.00929668207145373	0	0	0	0	0.0108879847112914	0	0	0	0	0	0.00758959189496826	0.0074306637945343	0	0	0.0196012059351253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00485925926127554	0	0.00539144124740436	0.00928191857890041	0.0101686377505764	0	0	0	0	0	0.0108235785687274	0	0	0	0	0	0	0.00799028633230436	0	0	0	0	0	0	0	0	0	0	0	0	0.01502787432081	0	0	0.0230729115209098	0.0270117890134067	0	0	0	0.0232664411893523	0	0.0229955166163336	0	0.0212925575634814	0.0229788010379512	0.0218939034581587	0.0213529215734643	0	0.00699443233772342	0	0.0224457511753148	0	0.0213019592620425	0	0	0.0208551458919196	0.0207134615237754	0	0.00847574050987947	0	0	0	0	0	0	0	0.00773072205891661	0	0	0	0.0154276377683047	0	0.00562610345089865	0.0167488927304753	0	0	0	0	0.00862696853654859	0	0	0	0	0	0	0	0	0.0126016150582156	0.00937216609639753	0.0046852044265442	0.00493042168620823	0	0	0	0	0.0101454285623776	0	0.0174262708874216	0	0.00678186011724138	0	0	0	0	0	0	0.013911275799023	0.0159593754940504	0	0	0.0446379510737165	0.0137845425006714	0.0150711582370873	0	0	0	0.013341628834021	0	0	0.0145617993349355	0	0	0.0370253651094441	0	0	0	0.011713676373238	0	0.00750887431818356	0	0	0	0	0.0125574787146076	0.0115461178905732	0	0	0	0.0117045126099078	0	0.0117204099579219	0	0	0	0.0123713403325755	0	0	0	0	0	0	0	0.0109824566525662	0	0	0	0.0153605031308657	0	0	0	0.0109677977989178	0	0	0	0.0110589861320864	0	0	0	0.00572316138028295	0	0	0.0374906262412685	0	0	0.00655789341552269	0	0.00443546177511638	0.00463733066625922	0	0	0	0	0	0	0.0146989354461213	0	0	0	0	0	0	0	0	0	0	0	0.0174972794509977	0	0	0	0	0	0.0052917545767445	0	0	0
ERR12405977	0.083949984523525	0.0510114162634914	0.0190215864759659	0.0149231191674472	0.013270255111207	0.050276322784992	0.00911031773584226	0.0140546364845415	0.0124875535809132	0.0127625680306233	0.0105008913841923	0.00727666203331719	0.0337542233882616	0.0200607764984693	0.0199567262518082	0.0134039104462977	0.0106919420913517	0.00824298575417685	0	0	0.0197220183487299	0	0.0177945010398637	0.00670773123836135	0.00652203886226829	0.00551113143651741	0.0179219484346323	0.00901823723822199	0.0313249164241787	0	0.00490802035831917	0.00455996065706986	0	0.0798400798494721	0	0	0	0.00441697702512045	0.0196155829499869	0	0	0	0.00252967913277061	0	0	0.016425248604849	0.011517428226762	0	0	0	0	0	0	0.00959777259865725	0.00895553496888377	0	0	0	0.0145150850503074	0	0	0.00906795004496252	0.00603915669417466	0.00966705684551101	0.00269798823980655	0.0111210592899429	0.0131495857351195	0.00935765781555207	0	0.0121056365121534	0	0.00497690440139547	0	0.0110821958308007	0	0	0.00883202996910119	0.0131119473641964	0	0	0	0	0	0	0	0	0	0	0.00595718965235024	0	0	0.0222528787860203	0	0	0.0153640222945381	0	0	0.00548958995706455	0	0	0	0	0.00795520365689384	0.00742923129482671	0	0	0	0	0.0135572309827599	0	0	0.0107949529235002	0.0128819800998589	0	0	0	0.00463010266609361	0	0	0	0.0047701913661628	0	0	0.00808187674302554	0	0	0	0	0	0	0	0	0.0132706101653063	0.0125003396267558	0	0	0.0100108489851033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124508115983167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240312284660103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00274196686335113	0	0	0	0	0.00223765168159855	0.00269957376928767	0	0	0.00243443636158135	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00932182917302353	0.00163720021127631	0.00175821910059137	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405978	0.142060000613713	0.0864797176188183	0.0112296851366551	0.00957815945383469	0.00675509634473573	0.00403458051141416	0.00260333569394703	0.0096659987088356	0.00711500671039794	0.00665366172890961	0.00740888470988895	0	0.0108358402692623	0.053546212462249	0.0659344951745205	0	0	0.0120926625727825	0	0.054782279131499	0.0423940205225223	0	0.0452954289585494	0.00848759945868718	0.00840126194512228	0.00211428970676354	0.0143276296659359	0.00366704120722775	0.0123335783138579	0	0	0	0	0	0	0	0	0	0.0310132395741311	0	0	0	0	0	0	0	0	0	0	0	0	0.00223853786387986	0	0	0	0	0.08048039710785	0	0.00192170613951005	0	0	0	0	0	0	0	0	0	0	0	0	0.00371132700242398	0.0645705425318961	0	0	0	0	0	0.0115747390224924	0	0	0	0	0	0	0	0	0	0	0	0	0.00637391674662826	0	0	0	0	0	0.0051215421337254	0	0	0	0	0	0	0.00373227874020894	0	0	0.00333904767741669	0	0	0	0	0	0	0	0	0	0.00337664392897906	0.00460768978380799	0.00314963612025701	0	0.00592501431661979	0.00321584762817098	0	0.00333789682505588	0	0.00344538765660588	0	0.00444026715135008	0	0	0.00438591490377439	0	0	0	0.00458859385608339	0	0	0	0.00481382697939678	0	0.00352660047437225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00314930897677874	0	0	0	0.00305260020954933	0	0.00324551920557775	0	0.00372481867459434	0.00307910107400139	0	0.00331893651591299	0	0	0	0	0	0	0.00315382861210641	0	0.00335863181475213	0.0033715089281864	0	0	0.00340857683109379	0	0	0	0.00306816295237827	0.00327360657644231	0	0	0	0	0.0153086440998466	0	0	0	0	0	0	0	0.01882317059806	0	0.00349758674133823	0	0	0	0	0	0.00444397662358339	0	0.0174958481129303	0	0.002882519688348	0	0	0	0.00209622253994362	0.00284342666863765	0.00271694377117212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405979	0.030502793636978	0.022782128175871	0	0	0	0.0647305963396647	0.00620499130197527	0	0	0	0	0	0.038546304411597	0	0	0	0.0110494959587278	0	0	0	0	0.031255572110312	0	0	0	0	0	0	0.013584048542321	0	0	0	0	0	0	0	0.120169579268733	0	0	0	0	0	0	0.0100856054713083	0	0	0	0.0890731819017388	0	0	0.0919944683924638	0	0.101662951655003	0	0	0.0950703964239022	0	0	0	0	0	0	0	0	0	0	0	0.00784932874018667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00587494416526444	0	0	0	0	0	0	0	0	0	0.0103389701471326	0.0139834383476162	0.014104132297837	0	0	0	0	0	0.0100409782803444	0	0	0.00800324140970302	0	0	0.063759704560263	0	0.0180742350003038	0	0	0	0.0144723619212626	0	0	0	0	0	0	0	0	0	0.0124652323861481	0	0	0	0	0	0	0	0	0	0.0219235349207509	0.00942344935144802	0	0	0	0	0.010150890846183	0.00963027091302637	0	0	0	0	0	0	0	0	0.00783759065950627	0	0	0.00884552562325987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00734470310252539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00530114740840428	0	0	0	0	0	0	0	0	0	0	0	0	0.0063925417533306	0	0	0	0	0	0.00747166457490693	0	0	0
ERR12405980	0	0	0.0295016747788208	0.0214322910955787	0.0205624352812602	0.00874600043210742	0	0.0183363330881073	0.0198894340605457	0.017243319479283	0.0192802919097918	0.0456341667009577	0.00946616537292372	0	0	0.0285939428513662	0	0	0	0.143036834017227	0	0.0167923615807309	0	0	0	0.00697394202973859	0.0143104128794152	0.00546887429046736	0.00509275369938705	0	0.00594475314294511	0.00611493257893477	0	0	0.012006648388499	0	0	0.00539507733474667	0	0	0	0	0.0150580912735504	0	0.00422316799982797	0.0134722883513339	0	0	0.0091578497436329	0	0	0.00374547025528773	0	0	0.0126527744870141	0	0	0	0.00236261747783651	0.0119905395598281	0	0	0	0.0120270083745214	0	0.0146008900447858	0.0111688311989816	0.0114443656786289	0	0.012625480389925	0	0	0	0	0	0	0.0454144966827111	0.0114373976459226	0	0	0	0	0	0	0	0	0	0	0.00388370947616568	0	0	0	0	0	0.00564208928460768	0	0	0	0	0	0	0	0.00312927717444705	0.0177283050050369	0	0	0	0	0.00412110468074948	0.0514769480011836	0.0041861873627195	0.00994259750248077	0	0	0	0	0.00263595200507031	0	0	0	0.00253164262420234	0	0	0	0	0	0	0.0035700954457164	0	0.00253226368711347	0	0	0	0.00408638570728937	0.00468470485526577	0	0.00799594400509323	0.00659760195956981	0	0	0	0	0	0	0	0	0.00572954342555542	0.00564968044975391	0	0	0	0.00523693610727652	0.00547834875369557	0	0	0	0.00540281049565791	0	0.00398159038792046	0.00587321334983192	0	0.00336424056977494	0	0	0	0.00358291730473811	0.00517952547401424	0.00379193836789412	0	0.00374094670427523	0.00395071236991967	0	0.00386842683399166	0.00504131184836765	0.00508816927657437	0	0	0	0.00529404579719892	0.00316343986197717	0.00523103114054592	0.00371609050894678	0.0040577201938896	0	0.00490470438985119	0.00373389978807275	0.00777059775304004	0	0	0.0037079339595698	0.00355470354084979	0	0.00479035969749299	0	0.00332077632157257	0	0	0.00327358895663741	0	0	0.00461829819112249	0	0.00348329456638708	0	0.00421899848147938	0	0	0	0.00126225364767316	0	0	0	0	0	0	0	0	0	0	0.00245217090379555	0	0	0	0.00140057274845681	0	0	0	0	0	0.0468117199998913	0	0.0170197507739524	0	0.00130501412502178	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405981	0	0	0.114701908606296	0.0475544174020434	0.0468899137745279	0.0309524616422927	0.00394225019435554	0.0354485021046839	0.0401407164645854	0.033985673831084	0.0447908449132153	0	0.0220964640437023	0	0	0	0	0.00443619024933394	0	0	0	0	0	0.00314837562557798	0.0035435565290611	0.00201054985398521	0	0	0.0377929951787291	0	0	0	0	0	0.0203053507031461	0	0	0	0.0994838075265825	0	0	0	0.0175354546711911	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0140721056086384	0	0.00953789547899555	0.0158849939801385	0	0	0	0	0	0	0	0	0.00585223347647509	0	0	0.0308493700393614	0.0105795633195543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0182681640549461	0.00243265420224838	0	0	0.0175365253493927	0	0	0.0166329548689166	0	0	0	0	0	0	0	0.00289679330204993	0	0	0.0126165278869421	0	0	0	0	0	0	0	0	0	0	0.00218541720867551	0	0.00247705744870958	0	0	0	0	0	0	0.0124398376308116	0	0	0	0	0.00371723020224187	0	0.00206262706458938	0	0.00205712785145867	0	0	0	0	0	0	0	0	0.00298622599466921	0	0	0	0	0	0	0.00383851118895283	0	0	0	0	0	0	0	0	0	0	0	0.0033271211614994	0	0	0.00288166519449572	0	0.00295609029833109	0	0.0029291313119212	0.00281843702511157	0	0.00286679946916495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00437600320385623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00302867951721914	0	0	0.0042365652082743	0	0	0	0	0	0.00229901968949479	0	0	0	0	0	0	0.0089261811163678	0	0	0	0	0.0469400431291705	0.0998552841812375	0	0	0.00205635956351077	0	0	0.0099237191155986	0	0.00289565134258484	0	0	0	0	0	0	0
ERR12405982	0.0793473944092035	0.0536251452824754	0.013553679125007	0	0	0.019385642393136	0.120609371275039	0	0	0	0	0	0.0294645451005995	0	0	0	0.0288157830331965	0.0143712759192811	0	0.0628742673763452	0	0.061888995985162	0	0.00970167340510016	0.0103085939647808	0.00490682175211144	0	0	0.0163381415151619	0	0.00437912727250573	0.00407988561706621	0	0	0	0	0.00780365406457117	0.00382797310772867	0	0	0	0	0	0	0	0.00987770191664021	0	0	0.0769073786125677	0	0	0	0	0	0	0	0.0200467200437396	0	0.00289179402679732	0	0	0.00548308219259386	0.00298330627931489	0	0	0	0	0	0	0	0	0.00808997035958537	0.0158798162860627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0306833767915668	0.00843871940766813	0	0	0.00778581724571188	0	0	0	0	0	0	0.00479393361160392	0	0	0	0	0	0.00693492936426379	0.0207626659827366	0.00477710802905919	0.0067644395301612	0	0	0.00566501927094331	0	0	0	0	0.0068154361739812	0	0.00671741182115158	0	0.00649045264802934	0	0.00890292856228243	0.00672646102542259	0	0.00590817992486589	0.0209227119952208	0.00612851922091614	0.00374999826056782	0	0.00603155811347371	0	0.00697969921519611	0	0	0.00563852044353812	0.0120275026509662	0	0	0	0	0	0	0.00575686501119821	0	0	0	0	0	0.0061324841880637	0	0	0	0	0.0166736573985407	0	0	0	0	0.00442583782525677	0	0	0	0	0.00514323805904682	0.00497742370423898	0	0	0	0	0	0	0	0	0	0	0.0071575986040269	0	0	0	0	0	0	0.00390762197955869	0	0	0	0	0	0	0	0	0	0	0	0.00381681084989025	0	0	0	0	0	0	0	0	0	0.00422228678636048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00471506683065005	0.0108286192122026	0	0	0	0.00745165261215123	0	0.00609978275462396	0.00615541982378151	0.00635058555258761	0.00909791920272159	0	0	0
ERR12405983	0.106344420572248	0.0660831499216713	0.0174304759877503	0.0126061075047848	0.0105266122397251	0.00414578865917819	0.00772694965835293	0.0109023140206237	0.00914543279958323	0.00683808431037576	0.00906733403655842	0.0146813687833075	0.0111118826038775	0.0166416917982479	0.0241171009725939	0.018555272753416	0.0135715156318235	0	0	0.0981701295758169	0.0112658274988675	0	0.0133250277986159	0	0	0	0	0.00658418504609564	0.0303642660472477	0.0121769138757727	0	0	0	0.0049215436589025	0.00975976562437995	0	0	0	0.0213084212614842	0	0	0	0.00647288566887771	0.0612567501827581	0.00589454277895797	0.00815271492792619	0	0	0	0	0	0	0	0	0	0	0.00393641402681897	0	0.00233667688327393	0	0	0.0252060155438213	0	0	0	0.00836234772728981	0.00911547863357666	0	0	0.00722077382375248	0	0.0017734244874374	0.00311502943002562	0.0243542282725104	0	0	0	0	0.00568449541926862	0	0.00381194529407457	0	0	0	0	0	0	0	0	0	0	0.0132251542088101	0	0	0	0	0	0	0	0.0030151661651786	0.0237649977946461	0	0	0	0.00855601922024729	0	0	0.00844812596736495	0.0138604301251691	0	0	0.0163695275837865	0	0	0.00274882480294832	0.00302240746088104	0	0.0081795474358484	0.00924492379302014	0.00873220277892477	0	0.00851698015741784	0.00816319274947499	0	0.00725053283064284	0	0.00756073876645919	0	0.00844331591084227	0	0.00560479634757914	0.00841014031861142	0	0	0	0.00403868610556393	0	0	0	0.00667769511927365	0.00548332031873821	0.0110755076736791	0	0.00460938239056748	0.00249613657413645	0	0	0	0.00244918062638681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665017548643347	0	0	0	0	0	0	0	0.00389531546841928	0	0	0	0	0	0.00658573911091643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378557447839145	0	0	0	0	0.00192514137402749	0	0	0	0	0	0	0	0	0.00248659171867915	0	0.00297904677920372	0	0	0	0	0	0	0	0	0	0	0	0.00336719442124534	0	0	0	0	0	0	0	0.00747529247455464	0	0.00683768972026026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405984	0.0117371350136883	0.00999302033084892	0.0174761180983119	0.0155980919385117	0.0149776734622508	0.0118434237587983	0.350873735840127	0.0130933902987026	0.0125968371031652	0.0132030791444019	0.0115469597757822	0	0.0242938232877886	0	0	0	0.00666292862558536	0	0	0	0	0	0	0	0	0	0	0.0194626939658654	0.00865008669194219	0.108830959384194	0	0	0	0	0.00250824715694829	0	0.0421254297766234	0	0	0	0	0.0215369050395618	0	0	0.0591630417248011	0	0	0.0141504683886439	0.0312445806396069	0	0.0153004973087672	0.00527591534770691	0.0157397029098303	0	0	0	0	0.0276742329549108	0.0130047346699255	0	0	0	0	0	0	0	0	0	0	0	0	0.00448067884695541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00318569896074715	0	0	0	0	0	0	0	0	0	0.00253162255410253	0.00587760870852178	0	0.0201453122389508	0	0	0	0	0.00243076845792822	0	0	0	0	0	0	0	0.00517421055918786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473142694537714	0	0	0	0	0	0	0	0	0.00353820106402189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00326901679993125	0	0	0	0	0	0	0.00450670459373235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00256921048031887	0.00612788998308074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276820999603376	0.0050171925649459	0	0	0	0	0	0	0	0	0	0	0	0.00376696199120654	0	0	0	0.00312779853835332	0.0017924419877558	0	0	0.00308036936160292	0	0	0	0.00378545041814183	0	0.00317500647604808	0.00305145532087709	0.00330305051488871	0	0	0	0
ERR12405985	0	0	0.0487278678378183	0.0254044626864891	0.0267947286742011	0.0288367751970344	0.00421603794932863	0.0211102799758125	0.021013651912617	0.0209100014175465	0.0230167181452986	0	0.0173802472456688	0	0	0	0.0165563543223789	0	0	0	0	0.0617492062387868	0	0	0	0.00187399786673538	0.0458716061027413	0.0038626037829114	0	0.00553483592815512	0	0.00157197195734816	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269851987454713	0.00615195163980629	0	0.0262206650036826	0	0	0	0	0	0.0134690749263328	0	0	0.0222764153403576	0	0	0	0.00632689854327955	0	0	0	0.0134314544305476	0.0179106905709076	0	0.00412835894351961	0.0211835489499376	0	0.00925789497915542	0	0.00711964117088484	0.00609876926764588	0.00235052922881411	0.0112871786046957	0.0182843250916351	0	0	0	0	0	0	0	0	0	0	0.00366687485126684	0	0	0	0	0	0.010635743667497	0	0	0	0	0.00335189689103122	0	0.0170447521555517	0	0.0126798942315989	0.00179587141814279	0	0	0.00180961904930143	0.00935285483061583	0	0	0.00749599528924304	0	0	0.00294778940089986	0	0	0	0	0.00170318621744514	0	0	0.00176488091090079	0	0	0	0	0	0	0	0	0	0	0.00829368963101515	0.00314844747630333	0	0	0.0177066425818837	0	0	0	0	0	0	0.00228626510579064	0	0.0111763089751753	0.014005956510504	0	0	0.0102989829126482	0.0116448770797881	0.0129092043652677	0	0	0.00821229904744943	0.00975536339586757	0	0.00252269822542734	0.0138742544785081	0	0.0039380090834143	0.00837113068669309	0	0	0.00434985480046271	0.0111364382769874	0.00451003302417121	0	0.00488942333810373	0.00406952535765118	0	0.0046363962214085	0.00937940716570299	0.00882501742046467	0	0	0	0.00941518276267277	0.00417840156646015	0.0099944240616603	0.00416940177178577	0.00421226287713697	0	0.0105972643202999	0.0110892553360043	0	0.0053981728984319	0.0018430716316733	0.00403150437976816	0.00399501210848885	0	0.00840188934128719	0	0.00210084292537648	0	0.00168795829251842	0.00424344918697223	0	0	0.0094945941019915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0022885224619326	0	0	0	0	0.0020835731300447	0.00188340541299992	0	0	0	0	0	0	0	0	0.0378534403450621	0	0	0.00125806638967485	0	0	0	0.00240730674183049	0	0.00219113348877614	0.00205012446761822	0.00202821324780427	0	0	0	0
ERR12405986	0.260157956318279	0.14965706896658	0	0	0	0	0.14297910426867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236848287503827	0	0	0.0460920337985087	0	0	0	0	0	0	0	0	0	0	0	0.0523740308719585	0	0	0	0.0158379224324885	0	0	0.0117335738976045	0	0	0	0	0	0	0	0	0.0127485856298525	0.00590996717997372	0	0	0	0	0.0220031016962376	0	0	0.02536396557754	0	0	0.0324218530271801	0	0.0165354288606826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030467872180887	0	0	0	0	0	0	0	0	0.0432919194869697	0	0	0	0.00924722296680989	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00565949681995182	0	0	0	0	0	0	0	0.0269333738793661	0	0	0	0	0	0	0.00938305061375154	0	0	0	0	0.00559039741339648	0	0	0	0	0	0	0	0.00777959147560253	0	0	0	0	0.00440501214410192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0236417397087416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00312627693833968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129746250961428	0	0	0	0	0	0	0	0	0	0	0	0
