feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR11413649.182	response	R	0.266908555208559	0.165801756312339	171	10	0.109306658673466	0.663902515859538
semibin_SRR13068844.35	response	R	0.261951625779188	0.194226156387686	171	35	0.179239820286648	0.663902515859538
maxbin_ERR6279658.017_sub	response	R	0.169927871818691	0.111698558388039	171	15	0.130051471693656	0.663902515859538
maxbin_SRR16168913.015	response	R	0.512441796580895	0.220642914146817	171	45	0.0214015986780299	0.663902515859538
maxbin_SRR16554656.002	response	R	-0.149243803808912	0.143683209268004	171	13	0.300431637039037	0.663902515859538
metabat_SRR16168982.24	response	R	-0.522725517181565	0.265683354472387	171	56	0.0507650437889462	0.663902515859538
metabat_SRR13022323.1	response	R	0.251589325609547	0.209240788693175	171	43	0.230893888916674	0.663902515859538
semibin_SRR11413649.145_sub	response	R	-0.252463590259427	0.142426430842758	171	11	0.0781087503344502	0.663902515859538
semibin_ERR6267712.45	response	R	0.453216848618346	0.194333712457802	171	46	0.0208771848947734	0.663902515859538
semibin_ERR2162202.11	response	R	0.27277961531346	0.216189100115955	171	43	0.208772411211912	0.663902515859538
semibin_SRR11413684.67	response	R	0.13844703088364	0.117190145757506	171	12	0.23910842321016	0.663902515859538
maxbin_ERR2162223.012	response	R	-0.381610586303421	0.227323370869179	171	52	0.0950561384428606	0.663902515859538
maxbin_SRR25825521.012_sub	response	R	0.265115136170353	0.181660793786747	171	39	0.146312242075376	0.663902515859538
metabat_SRR23364233.36	response	R	0.243519888235997	0.218937513765152	171	46	0.267597351105095	0.663902515859538
semibin_SRR16554653.1	response	R	-0.247976655943025	0.214868780747236	171	28	0.250097806566599	0.663902515859538
metabat_SRR16554713.7	response	R	0.282927941667401	0.201671424750437	171	37	0.16247655536846	0.663902515859538
semibin_SRR20881980.15_sub	response	R	0.24041149800973	0.148338090223729	171	24	0.106946408339703	0.663902515859538
metabat_SRR13022372.10_sub	response	R	0.267742255911075	0.170766107451964	171	35	0.118778187363773	0.663902515859538
maxbin_SRR5930515.007	response	R	0.255136197080519	0.217385337074407	171	38	0.242195807475409	0.663902515859538
semibin_SRR16554693.19	response	R	0.189431232097314	0.116765177471999	171	8	0.106597528438235	0.663902515859538
semibin_SRR25825516.1	response	R	-0.0735767716754313	0.0842463871410814	171	9	0.383732453981175	0.663902515859538
maxbin_SRR13068818.010	response	R	0.243603691360943	0.19230550196035	171	37	0.206986422929178	0.663902515859538
semibin_SRR16554672.14	response	R	-0.124270293220566	0.14157081538929	171	17	0.381300643577544	0.663902515859538
semibin_SRR5930531.21	response	R	-0.120121198892866	0.109668921197111	171	7	0.274950395913764	0.663902515859538
semibin_SRR25825502.47_sub	response	R	0.269848090957198	0.253610015858039	171	47	0.288850675258862	0.663902515859538
maxbin_ERR12405958.009_sub	response	R	-0.219347023743443	0.217592989944251	171	25	0.31486626771494	0.663902515859538
semibin_ERR6232458.16	response	R	0.326066288810362	0.155311964992016	171	29	0.0372783358608775	0.663902515859538
semibin_SRR11413688.65_sub	response	R	-0.278758455466079	0.205058476352597	171	31	0.175846089350284	0.663902515859538
semibin_SRR5930536.88	response	R	0.285402137847085	0.204612911799767	171	44	0.164908615600123	0.663902515859538
maxbin_ERR12406009.001	response	R	0.232134388103109	0.184546663722327	171	32	0.210184831109001	0.663902515859538
semibin_SRR11413653.50	response	R	-0.21645633033917	0.134693004309887	171	11	0.109932711761532	0.663902515859538
maxbin_SRR16554790.013_sub	response	R	0.194628709174954	0.205726386053696	171	35	0.345476949044757	0.663902515859538
maxbin_SRR16554733.009	response	R	0.300499098183655	0.186476670035316	171	36	0.108968229626998	0.663902515859538
metabat_SRR11413686.6	response	R	0.374161248551725	0.181758451314534	171	29	0.0410909624093921	0.663902515859538
maxbin_SRR8387707.004_sub	response	R	0.277960537879661	0.150702839475494	171	25	0.0668974998443553	0.663902515859538
metabat_SRR23364211.18	response	R	-0.257609212861235	0.15527594991748	171	14	0.0989828465513065	0.663902515859538
metabat_SRR16554669.41_sub	response	R	0.296422687514091	0.148209557896498	171	25	0.0471209584186766	0.663902515859538
metabat_SRR11413686.5	response	R	-0.254258787295482	0.226824925395508	171	31	0.263900615690441	0.663902515859538
semibin_ERR12405961.23	response	R	-0.0910880692275504	0.0695144554375732	171	2	0.191856513196914	0.663902515859538
maxbin_SRR16554701.001	response	R	-0.0133333333332689	0.0117753461571334	171	1	0.25910843631921	0.663902515859538
semibin_ERR6229432.91	response	R	-0.181690082916476	0.102139881805768	171	9	0.0770784831875872	0.663902515859538
semibin_SRR20881986.74	response	R	0.274791980765881	0.153345169631853	171	25	0.0749507924393013	0.663902515859538
semibin_SRR23364193.36	response	R	0.245934845121085	0.149568819060799	171	25	0.102001834344931	0.663902515859538
metabat_SRR5930514.58	response	R	0.176888569974988	0.170084699520351	171	23	0.299825556806731	0.663902515859538
semibin_SRR5930501.2	response	R	0.269310886554216	0.147252311750943	171	26	0.0692032412970834	0.663902515859538
semibin_ERR2162208.7	response	R	0.403148235435207	0.181648726243102	171	29	0.0278087106476463	0.663902515859538
semibin_ERR2162200.40	response	R	-0.0133333333333391	0.0117753461571334	171	1	0.259108436316711	0.663902515859538
metabat_SRR13068853.24	response	R	0.343587055122691	0.169110410959027	171	24	0.0437680546386388	0.663902515859538
maxbin_SRR13022357.002	response	R	0.081419794355205	0.0824216837074838	171	9	0.324665768875903	0.663902515859538
semibin_SRR25825502.21	response	R	-0.0399150419036336	0.0307001344565389	171	4	0.195317007403062	0.663902515859538
metabat_SRR11413618.29_sub	response	R	-0.175012483289793	0.116961798430972	171	8	0.136449974137194	0.663902515859538
metabat_ERR12405966.8	response	R	0.0990815163817034	0.102305023879066	171	5	0.334183084187352	0.663902515859538
maxbin_ERR2162223.001	response	R	-0.0133333333333418	0.0117753461571334	171	1	0.259108436316615	0.663902515859538
metabat_ERR6279627.10	response	R	0.261113608246831	0.18847425533123	171	27	0.167753721674692	0.663902515859538
semibin_SRR5930506.72	response	R	-0.013333333333331	0.0117753461571334	171	1	0.259108436317	0.663902515859538
semibin_SRR11413606.34	response	R	-0.116101500828428	0.13443629503996	171	8	0.389032605640576	0.663902515859538
metabat_SRR11413647.31	response	R	0.136634704694061	0.160938184963478	171	31	0.397097029249511	0.663902515859538
metabat_SRR13022401.12	response	R	0.0852348767153852	0.0754464368255269	171	12	0.260215113039025	0.663902515859538
semibin_SRR5930533.32_sub	response	R	0.220619685052387	0.15298677206043	171	15	0.151136565482554	0.663902515859538
metabat_SRR13068832.4	response	R	0.221372859144763	0.123937886126779	171	19	0.0758927795317188	0.663902515859538
semibin_SRR20881980.56	response	R	0.190674140816065	0.136809171108295	171	18	0.165258894470306	0.663902515859538
maxbin_ERR6282070.040_sub	response	R	0.233703054799837	0.161675521032195	171	21	0.150167403035904	0.663902515859538
semibin_ERR6233693.7	response	R	0.242787757298849	0.156135005740478	171	24	0.121842834325687	0.663902515859538
semibin_SRR16168945.59_sub	response	R	0.258094025895589	0.157205067728043	171	22	0.102523263620187	0.663902515859538
semibin_SRR16554648.6	response	R	-0.125472193809786	0.10992177069382	171	12	0.255290940082453	0.663902515859538
maxbin_SRR16554769.012	response	R	0.0616258373671779	0.0446370674033218	171	3	0.169225861675415	0.663902515859538
semibin_SRR23364183.27	response	R	0.19564824824562	0.156806737075727	171	27	0.213877919042599	0.663902515859538
metabat_SRR16554763.7	response	R	-0.013333333333331	0.0117753461571334	171	1	0.259108436317004	0.663902515859538
maxbin_ERR12406005.005	response	R	0.113599785041418	0.10437919721002	171	5	0.277995804530282	0.663902515859538
semibin_ERR6279657.86	response	R	-0.0133333333333013	0.0117753461571334	171	1	0.259108436318076	0.663902515859538
metabat_SRR5930527.86	response	R	-0.16223482564895	0.187254673740457	171	34	0.387515572741347	0.663902515859538
maxbin_SRR13022429.005	response	R	-0.0953919453632847	0.0533548452286396	171	3	0.0755875012475662	0.663902515859538
metabat_SRR6000949.51_sub	response	R	0.229052122887624	0.122491416423144	171	18	0.0632453804853824	0.663902515859538
semibin_SRR11413656.101	response	R	0.115166002492678	0.120445850897961	171	12	0.34037047933199	0.663902515859538
