feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_ERR6279672.24	response	R	-0.751584821367624	0.189951828651032	352	55	9.21682816838723e-05	0.0355807002633303
semibin_SRR11413653.25	gender	male	0.954409203580967	0.28056017619139	352	101	0.00074771576289296	0.0355807002633303
metabat_ERR12405990.2	cancer_type	Other	0.747484790271652	0.199087760926433	352	58	0.000203552556648973	0.0355807002633303
maxbin_SRR13068842.057_sub	cancer_type	Other	0.542791215349597	0.160850472019476	352	50	0.000823120947641457	0.0355807002633303
maxbin_SRR13068842.057_sub	response	R	-0.612939823231508	0.147378783447012	352	50	4.03403101703266e-05	0.0355807002633303
semibin_ERR6279646.10	gender	male	0.381952054251811	0.113588057638339	352	75	0.000859524770637862	0.0355807002633303
semibin_SRR6000910.14	gender	male	0.410716105027273	0.113284163372059	352	74	0.000332199568274453	0.0355807002633303
semibin_SRR16554766.35_sub	gender	male	0.399722179238225	0.114707040885289	352	75	0.000556729406543505	0.0355807002633303
semibin_ERR6230326.3	gender	male	0.334960628268819	0.0992566895825353	352	70	0.000823832111285544	0.0355807002633303
semibin_SRR16168920.5_sub	gender	male	0.383922564123716	0.111171422773818	352	71	0.000623017142276153	0.0355807002633303
semibin_SRR25825499.11	gender	male	0.311913697806204	0.0909313468481208	352	67	0.000676885989094992	0.0355807002633303
semibin_SRR23364199.62	gender	male	0.365510421108306	0.104429392912039	352	68	0.000526687542571926	0.0355807002633303
semibin_SRR16168929.15_sub	gender	male	0.348656782242641	0.101285001767914	352	67	0.000648238942076946	0.0355807002633303
metabat_SRR6000947.37_sub	gender	male	0.333518648082978	0.0994825141443098	352	66	0.000890375926343938	0.0355807002633303
metabat_ERR6235716.8_sub	gender	male	0.281287330494414	0.0839420031881149	352	65	0.000895255076891795	0.0355807002633303
metabat_ERR6279615.15	gender	male	0.307480817009724	0.0910942454061116	352	67	0.000821739912582224	0.0355807002633303
semibin_SRR13068836.17_sub	gender	male	0.335054238980163	0.0988188312466052	352	66	0.000778966824329898	0.0355807002633303
semibin_ERR6279661.5	gender	male	0.331315279666297	0.0973184509704631	352	66	0.000741743334994608	0.0355807002633303
semibin_ERR6264281.7	gender	male	0.323363124970255	0.0965428586336675	352	65	0.000900107000709248	0.0355807002633303
semibin_SRR20881981.34	gender	male	0.361611304061322	0.100260625629848	352	68	0.00035628580671356	0.0355807002633303
semibin_ERR6279655.40	gender	male	0.336526796113482	0.0998929564537127	352	64	0.000840837863883815	0.0355807002633303
semibin_SRR11413688.2	gender	male	0.344739159735587	0.0987408927036859	352	67	0.000543565705091852	0.0355807002633303
semibin_SRR25825516.1	gender	male	0.351076433715347	0.100742690510261	352	67	0.000556410820852696	0.0355807002633303
semibin_SRR5930519.26	gender	male	0.390282787854125	0.110556456121132	352	66	0.000472130501822144	0.0355807002633303
semibin_SRR11413688.65_sub	age	age	0.356164848129966	0.103889811832701	352	47	0.000680444536480687	0.0355807002633303
semibin_SRR13068830.5	gender	male	0.347599401430916	0.102986252527839	352	66	0.000822354715752098	0.0355807002633303
semibin_SRR5930498.73	gender	male	0.458332162649966	0.12938091594925	352	46	0.000451235872444517	0.0355807002633303
semibin_SRR25825510.41_sub	gender	male	0.300510906376718	0.0895297000340955	352	65	0.000877959215978531	0.0355807002633303
metabat_SRR5930506.9_sub	gender	male	0.32764155311953	0.096144072241183	352	64	0.000732930128086607	0.0355807002633303
metabat_ERR6243878.23_sub	gender	male	0.267841992961072	0.0781360467750352	352	61	0.000682498230265181	0.0355807002633303
metabat_SRR25825508.34_sub	gender	male	0.313733045545413	0.0858384201486548	352	57	0.000297640180059539	0.0355807002633303
maxbin_ERR6279673.036	gender	male	0.280246522110273	0.0792221286842959	352	55	0.000459702354469073	0.0355807002633303
metabat_SRR13068843.68	gender	male	0.307769609242538	0.0846473312914383	352	54	0.000319596355507149	0.0355807002633303
semibin_SRR13068818.12_sub	gender	male	0.315885948419692	0.0862652852857634	352	51	0.000290054282738756	0.0355807002633303
metabat_ERR12405930.6	age	age	0.259205620707811	0.0778169725439394	352	46	0.00095856034136713	0.0368087171084978
semibin_SRR16168909.12	gender	male	0.374356775730047	0.11496937181482	352	70	0.00124234593652193	0.0463809149634853
