feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_ERR6281658.13	response	R	-0.0386165477797622	0.221876608587226	221	54	0.861992237127794	0.947231164965847
metabat_ERR12405933.43	response	R	0.0599007449198867	0.356452751758035	221	147	0.86670297512975	0.948293297143117
maxbin_SRR16554728.024	gender	male	-0.04003597689709	0.236674582610779	221	30	0.865828024583338	0.948293297143117
maxbin_ERR12405958.009_sub	gender	male	-0.031611111944139	0.186246801785675	221	35	0.865384829150518	0.948293297143117
metabat_ERR12405985.26	age	age	-0.0181878048736248	0.108683527629031	221	26	0.867255062437627	0.948293297143117
semibin_SRR5930519.63	age	age	-0.0186949034336281	0.1120569931321	221	33	0.8676561120119	0.948293297143117
maxbin_SRR5930497.004	response	R	0.0241231453886947	0.145604350692494	221	31	0.868566188988712	0.948406535051741
semibin_SRR16554653.1	response	R	0.0349133364147766	0.219543156403861	221	32	0.873795341008354	0.948830397992451
maxbin_SRR5930518.019_sub	response	R	-0.038683723666473	0.241482506592101	221	41	0.872879282740293	0.948830397992451
metabat_ERR12405954.8	age	age	-0.0173688460707628	0.109166564979476	221	26	0.873736532330142	0.948830397992451
semibin_SRR6000901.29	age	age	-0.0169958140129439	0.106406925421539	221	25	0.873248205849739	0.948830397992451
semibin_SRR11413683.31	response	R	-0.0317845122956003	0.194788788546046	221	29	0.870533109726878	0.948830397992451
semibin_SRR16168930.38	response	R	0.0262935258297371	0.164441642904499	221	27	0.873111902737897	0.948830397992451
maxbin_SRR13022336.003_sub	response	R	-0.0499135145447184	0.317882511039316	221	130	0.875376679571126	0.949670641305944
metabat_SRR16554713.13	age	age	0.0225429720379396	0.153513609817421	221	108	0.883389476634149	0.951342513298314
metabat_SRR5930536.13	age	age	-0.0232712714104237	0.155413936703844	221	89	0.881111182829517	0.951342513298314
maxbin_ERR6279658.017_sub	response	R	0.0296550717346676	0.194924755497678	221	42	0.879222252763254	0.951342513298314
semibin_SRR16554739.16	response	R	0.0343610599318572	0.233899993686419	221	57	0.883344112271034	0.951342513298314
semibin_ERR2162216.32	response	R	0.0381658286682718	0.24849428637711	221	45	0.878077684784493	0.951342513298314
semibin_SRR20881985.46_sub	response	R	0.0201025728379179	0.136572750095409	221	33	0.883117812887642	0.951342513298314
semibin_SRR23364199.41	age	age	0.0091751163676704	0.061914586429381	221	25	0.88233219103878	0.951342513298314
semibin_SRR16168985.16	age	age	0.0119443567508809	0.0799907994579096	221	44	0.881440338935971	0.951342513298314
semibin_SRR16168903.5	age	age	-0.0191470952102257	0.133520117359625	221	67	0.886105522083469	0.953394413513412
semibin_SRR25825502.47_sub	age	age	-0.0137078344225077	0.0972705470667437	221	27	0.888060640111403	0.954624600339131
maxbin_SRR5930501.087_sub	response	R	0.0276245638344594	0.204193836431224	221	48	0.892512081641775	0.958533523297468
semibin_SRR16554655.39	response	R	-0.0456344681010281	0.378368033464456	221	119	0.904113069972193	0.959906825867289
maxbin_SRR11413649.010	gender	male	-0.0325594231655612	0.273123674461484	221	41	0.905218256706483	0.959906825867289
semibin_SRR16554765.8	age	age	-0.0168909886319811	0.133753863720822	221	67	0.899625092853376	0.959906825867289
metabat_SRR16554665.10	response	R	0.0269921108884745	0.220309774894824	221	62	0.902602321073686	0.959906825867289
semibin_ERR6279669.74	response	R	0.0214920689544839	0.175837643321837	221	47	0.902833884025337	0.959906825867289
