feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_ERR6279679.012	gender	male	0.362350457384412	0.14569454161843	221	54	0.0136443589996111	0.193322484139068
maxbin_ERR2162217.001	age	age	0.406767690564834	0.169018246063251	221	76	0.0169370278592083	0.194248822881896
semibin_SRR13022308.4	response	R	-0.728968388653903	0.300237700861948	221	71	0.0160035704997967	0.194248822881896
metabat_SRR5930536.13	gender	male	-0.803892296720247	0.33547594534238	221	89	0.0174117558087804	0.194248822881896
semibin_ERR12405947.71	age	age	-0.295696747905055	0.121254479390646	221	70	0.0155461852186881	0.194248822881896
semibin_SRR16168920.5_sub	age	age	-0.187096147558558	0.0775177397220548	221	62	0.016637520705823	0.194248822881896
metabat_SRR13022323.1	age	age	-0.299691520604553	0.122606620758543	221	66	0.0153099094242611	0.194248822881896
semibin_ERR6267712.45	gender	male	0.502495186353427	0.204995997692222	221	42	0.015029037116238	0.194248822881896
semibin_ERR2162202.11	age	age	-0.308493132271422	0.128850679525182	221	69	0.0175088224706471	0.194248822881896
semibin_ERR6279671.24	gender	male	0.368418733657426	0.152743792339746	221	60	0.0167082730824856	0.194248822881896
semibin_SRR16554730.5	gender	male	0.385616480996614	0.160265123465192	221	67	0.0169724616953957	0.194248822881896
metabat_SRR16168941.17	gender	male	0.343620426801527	0.143050417032742	221	62	0.0171552640110154	0.194248822881896
metabat_SRR13022372.10_sub	gender	male	0.477725376981424	0.194568869923625	221	42	0.0148652949853276	0.194248822881896
semibin_ERR6279683.8	gender	male	-0.461846142137122	0.189691794542299	221	36	0.0157220225925101	0.194248822881896
maxbin_SRR16168926.008	gender	male	0.317791768381793	0.132434168520441	221	60	0.0172683149986467	0.194248822881896
semibin_SRR5930536.88	gender	male	0.429599135088442	0.178821384708243	221	38	0.0171301420414	0.194248822881896
semibin_SRR5930519.63	gender	male	-0.57858304599162	0.241537874274184	221	33	0.0174509224187253	0.194248822881896
maxbin_ERR12405991.007	gender	male	0.35331360550724	0.145029799269084	221	28	0.0156607269867972	0.194248822881896
semibin_SRR6000903.13	gender	male	0.359748490549493	0.145043699134247	221	55	0.0138989716485395	0.194248822881896
metabat_SRR13068843.53_sub	gender	male	0.436602724668778	0.181297074299104	221	45	0.0168776141137275	0.194248822881896
metabat_SRR5930516.94	gender	male	0.350752962091724	0.145772483221992	221	38	0.016969917803759	0.194248822881896
semibin_ERR6279676.4	gender	male	0.37606088761039	0.156006692411818	221	33	0.0167729247416684	0.194248822881896
semibin_SRR13068843.60_sub	gender	male	0.360088547637489	0.149854304415017	221	30	0.0171169642994674	0.194248822881896
semibin_SRR5930529.2	age	age	-0.124704872232081	0.0518416921306165	221	36	0.0170003318315179	0.194248822881896
maxbin_SRR13022336.003_sub	age	age	0.369253373705643	0.155384933947127	221	130	0.0183563696445687	0.194478294612728
semibin_SRR11413653.97_sub	age	age	0.409021159127021	0.171357654544521	221	108	0.0178486748165839	0.194478294612728
metabat_SRR13022401.12	age	age	0.276178683664906	0.116072227240014	221	62	0.0182092870637918	0.194478294612728
metabat_SRR16168975.22	response	R	0.253647552539137	0.106422675673566	221	44	0.0180265858266561	0.194478294612728
metabat_ERR6279677.48_sub	gender	male	0.333006076903055	0.139679273202654	221	54	0.0179951232799532	0.194478294612728
metabat_ERR6275666.49	age	age	0.257955398810128	0.109311010399374	221	27	0.0191705438044825	0.194537518152169
semibin_SRR11413690.7	gender	male	0.679577452958197	0.287770982275447	221	45	0.0190878541523325	0.194537518152169
semibin_SRR23364196.21	age	age	0.256954465271729	0.108743742199259	221	27	0.0190147485634828	0.194537518152169
maxbin_SRR5930508.026	age	age	-0.29777951941242	0.125888235126097	221	64	0.0188907001299394	0.194537518152169
metabat_ERR12405966.8	gender	male	0.387757744602283	0.164327082948559	221	27	0.0191890749197717	0.194537518152169
maxbin_SRR16554733.009	gender	male	0.548149102080542	0.232890704344766	221	60	0.0194824224261386	0.195823322847342
semibin_ERR6267712.18	age	age	-0.189045223259484	0.0808723074543495	221	47	0.0203320317838004	0.202631096421604
metabat_SRR13022417.2	age	age	0.380586311593003	0.164176143602288	221	73	0.0213719419594056	0.210421593604761
maxbin_SRR16554755.007_sub	response	R	-0.622373478617939	0.268676607632539	221	69	0.0214715911841593	0.210421593604761
metabat_SRR5930514.58	age	age	0.265554899828043	0.114950691115909	221	26	0.021820355149131	0.212072212027918
metabat_SRR16554786.10	gender	male	-0.724215366770485	0.31478430473765	221	62	0.022360272934988	0.215538368619228
maxbin_SRR11413649.010	age	age	0.290793699746071	0.126710636190341	221	41	0.022692230073043	0.216338503674886
metabat_SRR5930536.61_sub	response	R	0.25820097040638	0.112598889399785	221	25	0.0228112027684404	0.216338503674886
metabat_ERR6279652.5	gender	male	0.285356488842601	0.125004032909326	221	57	0.0234254363971478	0.220386505624367
semibin_SRR5930501.70	gender	male	0.317524940909916	0.139541362715566	221	26	0.0238650424148511	0.222740395871944
semibin_SRR11413686.80	gender	male	0.499198382378257	0.221186522573143	221	30	0.0250100382393157	0.227228692463134
metabat_SRR11413649.62	age	age	0.276840652290189	0.122523232229181	221	35	0.0248459261657128	0.227228692463134
metabat_ERR12405930.6	age	age	0.207572957461638	0.0921644675244145	221	27	0.0253120397216586	0.227228692463134
semibin_SRR16554738.0	gender	male	0.586326136175068	0.260273776495833	221	68	0.0252792890685231	0.227228692463134
