feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_ERR6279651.12	response	R	0.0785243776811454	0.0549982562825656	221	8	0.154805066769781	0.80461372852737
metabat_ERR12405928.39	age	age	0.0319860204969582	0.019500683935928	221	3	0.102401678444046	0.80461372852737
maxbin_SRR16554643.001	age	age	0.0398269041525304	0.0187581130530334	221	2	0.0348712185537167	0.80461372852737
maxbin_SRR16554723.009	gender	male	-0.0138872233308086	0.00992712976586531	221	1	0.163265754028366	0.80461372852737
maxbin_SRR16554723.009	response	R	-0.0120190322518128	0.00943440772832021	221	1	0.204041301522082	0.80461372852737
maxbin_SRR20881983.049_sub	response	R	-0.0127635585141946	0.00945052337626401	221	1	0.178243650070572	0.80461372852737
metabat_SRR25825496.4_sub	gender	male	0.121051799525044	0.0744726892726998	221	10	0.105528260642116	0.80461372852737
semibin_ERR6279624.28	response	R	-0.0127646744168026	0.00945070196037198	221	1	0.17821401047641	0.80461372852737
maxbin_ERR12406013.003	gender	male	-0.0143418056314204	0.00991642931234499	221	1	0.149545844999106	0.80461372852737
maxbin_ERR12406013.003	response	R	-0.0117027742745409	0.00939880970775602	221	1	0.214428410181666	0.80461372852737
semibin_SRR13068829.28_sub	gender	male	0.10753896513406	0.0725427676941099	221	8	0.139682335819997	0.80461372852737
semibin_SRR11413652.68	gender	male	0.100803021496234	0.0694409667557524	221	9	0.148064488273495	0.80461372852737
semibin_SRR16168918.72	age	age	0.00668720755702079	0.00460034636671533	221	1	0.147499356237977	0.80461372852737
metabat_SRR11413681.52	age	age	0.0295682989826761	0.0161286089466008	221	2	0.0681356463612023	0.80461372852737
metabat_SRR11413681.52	gender	male	-0.0626627176442729	0.0348197508483507	221	2	0.0733117453800941	0.80461372852737
semibin_SRR16554667.24	age	age	0.0247196452545091	0.0130196565185943	221	2	0.0589385700092516	0.80461372852737
semibin_SRR16554667.24	gender	male	-0.0405836118680134	0.0280637564098661	221	2	0.149585798279545	0.80461372852737
semibin_SRR25825501.29	response	R	-0.0127652104713875	0.00944924504298596	221	1	0.178129223155195	0.80461372852737
semibin_SRR11413687.8	gender	male	-0.0132690702672443	0.00992439673616828	221	1	0.182617551756719	0.80461372852737
semibin_SRR11413687.8	response	R	-0.0120292911849593	0.00943181034951048	221	1	0.203532872467363	0.80461372852737
metabat_SRR6000895.39	response	R	-0.0127571821668537	0.00942941370572138	221	1	0.177493731751485	0.80461372852737
metabat_SRR11413647.22	response	R	-0.0370901623637903	0.0197567752782325	221	2	0.0618133074088047	0.80461372852737
metabat_ERR6279624.6_sub	gender	male	-0.10548085160262	0.0503011307785366	221	3	0.0371662643228048	0.80461372852737
metabat_SRR16554777.35	age	age	0.0270869245967769	0.0150061174421186	221	2	0.0724516455382129	0.80461372852737
metabat_ERR12405998.47	gender	male	-0.014716446383434	0.00994872110235819	221	1	0.140529055163039	0.80461372852737
maxbin_SRR5930506.009	age	age	0.0375299497261838	0.0295146286428707	221	2	0.204890259428588	0.80461372852737
semibin_ERR12405971.25	gender	male	0.0782583387856982	0.0558739926994458	221	7	0.162755477831294	0.80461372852737
semibin_ERR12405971.25	response	R	0.0694484917382685	0.0529716539997638	221	7	0.191229572159276	0.80461372852737
maxbin_ERR6279649.012	age	age	0.0228675032989575	0.0124591179467745	221	2	0.0678146153351695	0.80461372852737
maxbin_ERR6279649.012	gender	male	-0.0404740900717072	0.026855520392624	221	2	0.133238122298722	0.80461372852737
semibin_SRR11413613.5	gender	male	-0.013269070267216	0.00992439673616829	221	1	0.182617551757669	0.80461372852737
semibin_SRR11413613.5	response	R	-0.0120292911849292	0.00943181034951048	221	1	0.203532872468502	0.80461372852737
maxbin_SRR16554777.012	response	R	0.0876567991870195	0.0672986222874522	221	4	0.19412574631473	0.80461372852737
semibin_SRR16168940.0	age	age	0.0689633205093052	0.047186677867151	221	6	0.145324877450022	0.80461372852737
semibin_SRR23364197.17_sub	gender	male	-0.0798567653246996	0.0449160464094066	221	3	0.0768187241238209	0.80461372852737
metabat_ERR6279625.1	gender	male	-0.0159573507127832	0.00991722760932931	221	1	0.109059085906398	0.80461372852737
metabat_ERR6279625.1	response	R	-0.0117034908489008	0.00939978889492565	221	1	0.214448066409573	0.80461372852737
semibin_ERR6279656.6	gender	male	0.0878858214551842	0.0583237179954541	221	7	0.133311103020467	0.80461372852737
semibin_ERR6279656.6	response	R	0.074160755352447	0.0552721398098833	221	7	0.181091848568142	0.80461372852737
semibin_SRR16554650.49	age	age	-0.00579568417795299	0.00460443543925029	221	1	0.20948479935934	0.80461372852737
semibin_SRR16554650.49	response	R	-0.0130284409031652	0.00943221312798871	221	1	0.168616358255748	0.80461372852737
maxbin_SRR25825499.078	age	age	-0.06468984941617	0.0246073322968968	221	2	0.00917906254019329	0.80461372852737
maxbin_SRR25825499.078	gender	male	0.0660241238626735	0.0530408907862112	221	2	0.214556082665785	0.80461372852737
metabat_SRR5930522.11	gender	male	-0.256089582030355	0.0980094527324162	221	8	0.00961024874691573	0.80461372852737
semibin_SRR6000890.9	response	R	-0.0361157295658826	0.0192006399453862	221	2	0.0613158645883058	0.80461372852737
