feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_ERR6235716.8_sub	cancer_type	Other	-0.492817107188833	0.569344032210857	624	143	0.409146819420048	0.854362622026413
metabat_SRR16554633.8	cancer_type	Other	-0.241611803081642	0.253975149461059	624	100	0.366254102302811	0.854362622026413
metabat_ERR6279615.15	cancer_type	Other	-0.521165971379055	0.604588955547292	624	141	0.410988359922042	0.854362622026413
semibin_SRR13068836.17_sub	response	R	0.14175729771789	0.100518599962109	624	148	0.158970294328459	0.854362622026413
semibin_SRR13068836.17_sub	cancer_type	Other	-0.636900581464004	0.687966380358994	624	148	0.378627154453851	0.854362622026413
semibin_SRR20881980.15_sub	cancer_type	Other	-0.570648001856932	0.41125258518257	624	167	0.193911228711711	0.854362622026413
semibin_ERR6279661.5	response	R	0.147320552158241	0.103549611492096	624	149	0.155330339926427	0.854362622026413
semibin_ERR6279661.5	cancer_type	Other	-0.672139164557842	0.709665907325168	624	149	0.368217631795245	0.854362622026413
semibin_ERR6264281.7	response	R	0.117934181921618	0.0984706477733665	624	150	0.231512987373326	0.854362622026413
semibin_ERR6264281.7	cancer_type	Other	-0.605882084889778	0.682043178916084	624	150	0.397395697575872	0.854362622026413
maxbin_SRR5930521.014	cancer_type	Other	-0.583390522958252	0.697066875622248	624	141	0.424251803382322	0.854362622026413
metabat_SRR13022372.10_sub	cancer_type	Other	-0.235920351499202	0.29933347038189	624	156	0.449951198283923	0.854362622026413
semibin_SRR20881981.34	response	R	0.151578385358119	0.10247550340152	624	147	0.139609417928106	0.854362622026413
semibin_SRR20881981.34	cancer_type	Other	-0.616160068364985	0.723531703898546	624	147	0.416515533035512	0.854362622026413
semibin_ERR6279683.8	cancer_type	Other	-0.430174646106102	0.562577891042808	624	106	0.463925116531029	0.854362622026413
semibin_ERR6279655.40	cancer_type	Other	-0.645115242715727	0.680022893988723	624	141	0.367414179662818	0.854362622026413
