feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
maxbin_ERR2162217.004	cancer_type	Other	-0.0408692010427732	0.0653580788949192	352	9	0.532177214593456	0.876225038413102
metabat_SRR5930526.41	age	age	0.0524855654986993	0.0638439026393007	352	42	0.411591098766241	0.876225038413102
metabat_SRR5930526.41	gender	male	0.262436302993857	0.131476183430985	352	42	0.0467070432873855	0.876225038413102
metabat_SRR5930526.41	response	R	0.254541429296871	0.125882851286103	352	42	0.0439393565754878	0.876225038413102
metabat_SRR11413619.35	age	age	-0.0406995495299881	0.0498270888587538	352	25	0.414597310830557	0.876225038413102
metabat_SRR11413619.35	gender	male	0.117543472763971	0.102656485563499	352	25	0.252991404805255	0.876225038413102
metabat_SRR11413619.35	cancer_type	Other	0.187038144604436	0.126119884734233	352	25	0.301433868223924	0.876225038413102
metabat_SRR11413619.35	response	R	0.120725805403949	0.0983164694399617	352	25	0.220306131959438	0.876225038413102
semibin_SRR16168900.4	cancer_type	Other	-0.073019108918749	0.080790227224684	352	13	0.366722562078194	0.876225038413102
semibin_SRR16168900.4	response	R	-0.0581910183010264	0.0740238138769025	352	13	0.432338278184557	0.876225038413102
metabat_SRR13022316.9	cancer_type	Other	-0.0917990112098686	0.0965830493797111	352	11	0.422189066898991	0.876225038413102
metabat_SRR13022316.9	response	R	0.0796614462175119	0.0657441481640245	352	11	0.226457346969057	0.876225038413102
metabat_SRR5930536.81_sub	gender	male	-0.0754799927582581	0.113315166331882	352	27	0.505791635020768	0.876225038413102
metabat_SRR5930536.81_sub	response	R	-0.080817229354192	0.108623310688469	352	27	0.457377801703064	0.876225038413102
metabat_ERR12406000.21	response	R	-0.0699252712816023	0.0750526833241775	352	14	0.35214839589452	0.876225038413102
maxbin_SRR8387707.003	gender	male	0.024869627164917	0.041980473653851	352	4	0.553968816487343	0.876225038413102
maxbin_SRR8387707.003	cancer_type	Other	0.177324926373532	0.13571534815454	352	4	0.265202374105784	0.876225038413102
maxbin_SRR8387707.003	response	R	-0.0402786954996598	0.0402330276261626	352	4	0.317468701769194	0.876225038413102
metabat_SRR13068834.42	gender	male	0.114546100242982	0.0874356033765543	352	25	0.191051918028552	0.876225038413102
metabat_SRR13068834.42	cancer_type	Other	-0.228365022593925	0.35523837277882	352	25	0.545955500905247	0.876225038413102
metabat_SRR13068834.42	response	R	0.0535201751763128	0.0838170903420451	352	25	0.523550982386015	0.876225038413102
metabat_SRR16554644.2	age	age	0.0275665229642383	0.0322588095603962	352	9	0.393394065722725	0.876225038413102
metabat_SRR16554644.2	gender	male	0.132866274001293	0.0664843179162279	352	9	0.0464466254019911	0.876225038413102
metabat_SRR16554644.2	cancer_type	Other	-0.043056093483441	0.0695496409748094	352	9	0.536276481937043	0.876225038413102
semibin_SRR6000932.49_sub	age	age	0.107692883171855	0.0478305306413602	352	18	0.024975704054805	0.876225038413102
