feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
metabat_ERR12405918.3	response	R	0.0887380594889845	0.130029890300221	624	123	0.495213688339835	0.779372340902734
semibin_SRR23364196.21	response	R	0.270472710550904	0.152256066896358	624	92	0.0761527469952638	0.779372340902734
semibin_SRR23364196.21	cancer_type	Other	0.605750624828386	0.191532962886793	624	92	0.0145869423771549	0.779372340902734
semibin_SRR16554695.47	cancer_type	Other	-0.267926682648991	0.156703127278511	624	27	0.124693145088643	0.779372340902734
semibin_SRR16554716.24	response	R	0.186857097912052	0.190529969726573	624	174	0.327111730631703	0.779372340902734
semibin_SRR6000910.14	cancer_type	Other	-1.10470299920309	0.854696923106813	624	171	0.228374810992193	0.779372340902734
semibin_SRR11413649.182	response	R	0.169079154774013	0.109323100062789	624	41	0.122469465743922	0.779372340902734
semibin_SRR11413649.182	cancer_type	Other	-0.107212420945652	0.16435501610936	624	41	0.536349120453629	0.779372340902734
semibin_SRR25825508.4_sub	response	R	-0.116822993693303	0.125388059818882	624	93	0.351858211532464	0.779372340902734
semibin_SRR25825508.4_sub	cancer_type	Other	0.173714954761647	0.244709962812282	624	93	0.494245002361347	0.779372340902734
semibin_SRR13068844.35	cancer_type	Other	-0.591736665942883	0.39439430230394	624	188	0.162402448604409	0.779372340902734
semibin_SRR16554766.35_sub	cancer_type	Other	-1.03243689013138	0.831421075404778	624	169	0.245676854755925	0.779372340902734
semibin_SRR11413683.102	response	R	0.115169627093023	0.135735967889204	624	75	0.396496107626772	0.779372340902734
semibin_SRR11413683.102	cancer_type	Other	0.341973773556861	0.150194046737185	624	75	0.0231327411507004	0.779372340902734
maxbin_ERR6279658.017_sub	cancer_type	Other	-0.5804363375481	0.408828922851129	624	148	0.18389012726253	0.779372340902734
semibin_ERR6230326.3	cancer_type	Other	-0.932169663081002	0.840979693479956	624	165	0.296341959011903	0.779372340902734
